Algorithm,Iteration,fileSize (kBytes),Encryption Time (s),Decryption Time (s),Decryption Correct
RSA,1,0.128,0.000858,0.000858,True
AES,1,0.128,0.001933,0.001933,True
RSA,2,0.256,0.001483,0.001483,True
AES,2,0.256,0.000078,0.000078,True
RSA,3,0.384,0.002175,0.002175,True
AES,3,0.384,0.000138,0.000138,True
RSA,4,0.512,0.002875,0.002875,True
AES,4,0.512,0.000150,0.000150,True
RSA,5,0.64,0.003598,0.003598,True
AES,5,0.64,0.000190,0.000190,True
RSA,6,0.768,0.004555,0.004555,True
AES,6,0.768,0.000243,0.000243,True
RSA,7,0.896,0.005320,0.005320,True
AES,7,0.896,0.000248,0.000248,True
RSA,8,1.024,0.005962,0.005962,True
AES,8,1.024,0.000279,0.000279,True
RSA,9,1.152,0.006578,0.006578,True
AES,9,1.152,0.000287,0.000287,True
